y,x,x2,x3
3882.568317152917,9.605573927983642,92.26705048595909,886.277974559879
-302.5125437382423,-4.7006673738360405,22.096273759446618,-103.86723314438015
-2000.6284722891799,-8.314449535682797,69.13007108141589,-574.7784874045971
-814.3782236067063,-2.2818564856424928,5.206869021068708,-11.881327845616608
-1425.9613494277587,-7.502083457075059,56.28125619691927,-422.22668105831127
123.43297246303896,1.6310844337567687,2.6604364300436387,4.339396448043607
139.4820565860402,-5.197007837705314,27.008890465170467,-140.36541543521523
680.2988634254881,4.437757772393525,19.693694046439138,87.39584382172536
-725.4336190818251,-7.081426186487079,50.14659683466493,-355.1094239882063
-1685.898565730476,-6.943224593997002,48.20836776268483,-334.7215246863255
-447.9456755563381,-4.815546595491469,23.189489013349476,-111.67006486942189
887.324235796197,5.557725201360881,30.88830941384185,171.6687356567414
127.93234585073046,-1.470674006268382,2.162882032713493,-3.180894384136655
-2856.2260806659287,-8.799033276736736,77.42298660512043,-681.2474355227972
-925.3119365729332,-7.703349259682,59.341589816643214,-457.12899198239137
-305.3805029698904,-0.3448620531708002,0.11892983571717983,-0.04101438732869261
3009.2371956485877,9.583471678197384,91.84292940681138,880.1741128128585
1298.5308252656682,6.230335738509893,38.81708341455362,241.84346206241307
339.7328282143802,0.8582563418895006,0.7366039483935474,0.6321950101696084
-1827.036021478711,-8.552658259868622,73.14796331009896,-625.6095325966847
-473.3277447627312,-0.6702950783073902,0.44929549200311036,-0.3011605569953823
-230.09577746836638,-3.2018870813772082,10.252080881890256,-32.82600533295867
-393.13255935171776,3.7983721029013395,14.427630632099143,54.80150970393021
424.2794858751987,0.28314744122326374,0.08017247347128159,0.022700630719933376
175.818868174414,0.29846031218767166,0.08907855795116243,0.02658641421533154
465.2048727568295,0.9102870803326368,0.8286225686205164,0.7542844186872999
301.70664884652524,-1.0508533986285329,1.1042928654091382,-1.1604499106964339
-2417.271600972208,-8.322303192690015,69.26073043105842,-576.40879799444
2876.650194487222,8.602673835121095,74.0059971134771,636.6494550101567
-4310.0471423121735,-9.671036275103688,93.52894263437142,-904.5217969890979
237.60470642729308,-1.718152011744678,2.9520463354622843,-5.072064350038028
-87.2773209659183,-5.4604781325906515,29.81682143650069,-162.8141014373722
-2314.0632885153345,-8.007188253104687,64.11506372065769,-513.3813850711086
-1067.5047389759409,-0.34152249805629253,0.11663761667861033,-0.039834370215411294
-619.084133574997,3.0025734286755323,9.015447194588342,27.06954219409833
2067.7229984114724,8.426595567725599,71.0075128620127,598.3515931582547
555.6470792653946,-2.7479638578370214,7.551305363978526,-20.75071421970382
1601.569185450721,7.102699801325798,50.44834446775353,358.31944622832845
-830.8311339650994,-3.9818769693374634,15.855344198940102,-63.134029906677945
277.5953754184977,-0.6867514969781041,0.47162761860166696,-0.32389097309091314
-2410.9710001292497,-7.145386701449752,51.05655111325497,-364.81880134654153
935.8485148873381,6.154379872605205,37.87639161632806,233.10570221044188
742.9205492478852,3.316152635961771,10.996868304996202,36.467293816937605
-2647.056758081204,-8.761180401779711,76.7582820325289,-672.493156217672
646.13538218533,-1.3814886333420873,1.908510844053388,-2.6365860376698684
872.1877219454151,-2.0628983713686466,4.255549690595415,-8.77876652600763
-283.9981477446912,3.93913502804935,15.516784769205351,61.122710407079445
-408.90465214248115,3.186393012292683,10.153100428787639,32.35176825939478
-475.0823621903245,-1.8529858067631721,3.433556400065764,-6.362331276042712
72.04136042472359,-3.8615955924615264,14.911920519718286,-57.58380655408073
10.732946449695476,-4.897853098809719,23.988964977519966,-117.494426452384
812.6561980530912,3.4513630671426654,11.911907021236427,41.11231595233281
2816.2519766535725,7.887868671678007,62.21847218163936,490.77113752122267
2018.6013627741781,6.914723124355078,47.813395886490845,330.6163941902622
441.0712563108889,-2.1419628616422415,4.58800490065462,-9.827336106234798
-2108.443404620446,-8.418989200145006,70.87937915215825,-596.7327275950034
833.0783498570079,6.568461139686406,43.14468174357044,283.3941654167799
-2653.496534521036,-8.542163502424955,72.96855730216097,-623.3093470111235
-1462.0327218047737,-7.704746448434889,59.36311783467004,-457.37777130469584
959.6606614080719,2.799685401841998,7.838238349287191,21.94460148265747
700.5799212061845,-3.588675996288657,12.878595406338386,-46.21710620063993
-1823.1761096830633,-6.22500947676599,38.750742985826385,-241.2237423184925
-445.0158139202268,-2.123407176695764,4.508858038043075,-9.57414151668305
2400.66370888251,7.240520319901407,52.425134502905166,379.5852516418492
-621.9557423616359,-3.041771869175136,9.2523761041052,-28.14361735649544
-4493.134624859126,-9.971322030760348,99.42726304112666,-991.4212584201904
2746.607809551875,8.225689074024558,67.66196074252699,556.5662512068828
4080.0485068150265,9.034468978643417,81.62162972607024,737.4080817465009
967.964034716458,-0.1816203398630023,0.03298594785195246,-0.005990919059574877
266.0050490474462,-0.726965693756938,0.5284791198995061,-0.3841861900338005
404.5912326108157,1.9294409360736609,3.7227423257968044,7.182811437846424
2637.4973612069807,8.121019145473838,65.95095196115263,535.5889435387459
-1011.7024972825633,-6.539976419880986,42.771291572599324,-279.7232383326539
-827.6971651068633,5.717621534131467,32.691196007563875,186.91588626935985
-153.28453204362154,-5.341312307864428,28.529617170144018,-152.38559532955054
-169.77127295064219,1.5409641806036234,2.3745706059033966,3.6591282480113767
1926.508368103166,6.817540666088462,46.478860733769906,316.8715231659386
-1756.9747965014888,-7.355924462899566,54.109624703884265,-398.02631203761695
1373.157496973814,7.917823791503906,62.69193359330529,496.3836833404556
620.6432327787502,-0.9972531767562032,0.994513898550339,-0.9917821446575219
2253.2128819686154,7.88285075686872,62.139336055065755,489.8351122529948
1305.689559409056,-5.0290963891893625,25.291810491757484,-127.1949528201592
-1658.67208352318,-8.326094127260149,69.32384341599594,-577.1968455450259
-2190.82860792523,-9.027178506366909,81.48995178581269,-735.624341245764
4213.245858132962,9.596317340619862,92.08930650188147,883.7182088696625
-301.1531789404946,-0.3166451770812273,0.10026416816880179,-0.0317481652847122
1291.2885885581702,6.9078606786206365,47.71853915523316,329.63302027165435
517.2044844463082,-1.6741279093548656,2.802704256880893,-4.692085418111992
528.2265286622011,-0.2131491433829069,0.04543255732486701,-0.009683910675490216
-616.4008556025885,-6.3342436496168375,40.12264261271123,-254.14659417541205
155.68813414939183,5.183229357935488,26.865866576964333,139.25194836809933
644.3263242849814,-3.89713394921273,15.187653018106408,-59.18831818572566
-1757.4277727683375,-6.686435057781637,44.70841378193132,-298.9399052893133
-3235.4935885183413,-9.34381714090705,87.30691876270838,-815.7798840547739
-229.35265679781514,-7.269895835779607,52.85138546308568,-384.2240670932694
-701.7432576093331,-6.457271771505475,41.69635873108145,-269.2447202087781
487.847749220168,0.391209009103477,0.15304448880372434,0.05987238281365318
1281.7762445967078,6.22241570148617,38.71845716210163,240.92233578278083
-2155.802108843396,-7.692759749479592,59.178552563213316,-455.2463871907497
1852.3434697612108,7.868435732088983,61.91228087001469,487.1528030527528
107.14494859570706,1.5070576220750809,2.271222676254597,3.422863445679255
-2740.1870871917836,-7.068552114069462,49.964428989315856,-353.1761701607021
1879.2581727062136,8.056115927174687,64.90100383207768,522.8500106612264
-18.57898202201835,-4.9399506114423275,24.403112043489426,-120.55016826033122
-1380.6898591190932,-6.988047994673252,48.83281477585686,-341.2460533686769
576.2203462775699,5.3709431970492005,28.84703082592909,154.93576396959241
-116.62858773917719,-5.397533378563821,29.133366572710578,-157.24831850614083
-469.33963953909404,-3.8920134399086237,15.147768616429358,-58.95531903976912
316.7631065662979,0.37139224354177713,0.1379321985629947,0.05122694868096049
-828.751369645947,-3.308006664738059,10.942908093951417,-36.19921290640734
-1803.7835469976246,-6.911300634965301,47.766076466871766,-330.12571461529194
-1187.9714898285015,-4.6726086270064116,21.833271381174743,-102.01833221144929
-42.419766941347994,-2.984907664358616,8.909673764746808,-26.59455350732763
-76.08267324725006,1.5691675757989287,2.4622868809386866,3.8637407358840647
1789.0327882800798,6.172035904601216,38.09402720768655,235.11770367669703
2825.4235653775363,8.665406298823655,75.08926632369267,650.6790013753733
2015.8370030820497,6.677266750484705,44.58589125712857,297.7118892319513
-534.9616217081681,-7.459944509901106,55.650772090803656,-415.15167173054846
-104.86235475897175,2.9890790302306414,8.934593448964552,26.706205921936004
467.0230695004764,3.8070331513881683,14.493501415768527,55.17724036952214
-3456.5474028690123,-9.359103511087596,87.59281853125218,-819.7902554619009
2978.0972106327818,8.409782997332513,70.72445006222303,594.7772776289756
-539.5045142375639,-0.4306222591549158,0.18543553007968347,-0.07985266689050265
-863.4434978940521,-4.669588431715965,21.805056121615568,-101.82063781841345
1762.1761178538686,7.1302143251523376,50.839956322607605,362.4997848615759
-512.2427172607682,-5.4170704446733,29.344652202552982,-158.96204815566702
1042.541070296752,5.838937466032803,34.093190732241574,199.06800870308766
168.5722891647664,2.935497206635773,8.617143850166427,25.29560170134218
-273.3406984017891,-1.5133061865344644,2.290095614203483,-3.465615860729575
-2008.2239082168949,-8.098634639754891,65.58788302823784,-531.1723014406789
-2830.2797041641525,-9.930645921267569,98.61772841358821,-979.3377424350725
-4.573351477891708,0.6226733792573214,0.38772213723573196,0.24142425340544413
-656.1038432517577,0.4861423186957836,0.23633435402691283,0.11489213085411362
-1089.0482123035388,-5.7362889079377055,32.90501043532915,-188.75264637575307
-158.0796435666278,4.338641599752009,18.82381093109867,81.66976917153129
2966.9388105215708,9.226871524006128,85.13515812051517,785.5311661539405
-628.2158537926515,0.3653319925069809,0.13346746474912075,0.048759934831651516
-2301.117727905246,-6.509439554065466,42.37280330803201,-275.8232018699396
350.5555624027686,1.2508026976138353,1.5645073883580476,1.9568900617950222
979.6803803483147,5.185163393616676,26.885919418502407,139.40788517254643
64.79603870749064,3.339426750317216,11.151771020734202,37.24052246005211
-947.4928552822338,-5.502541535533965,30.277963350276483,-166.60575094627146
-499.95690384788554,-3.0830047512426972,9.504918296185046,-29.30370826731214
44.96536883358203,-3.603364801965654,12.984237896044975,-46.78694581495704
2451.3735074039746,8.097967952489853,65.5770849595527,531.0411324201621
-562.5768565170929,-6.01603239774704,36.19264581074199,-217.73612975760753
239.59004940962845,3.6192603316158056,13.099045348007751,47.40885521008101
-1070.4237674152687,-7.249644827097654,52.55735011906378,-381.022121416631
-1556.2388321459773,-7.860106262378395,61.781270455880055,-485.60735080795615
-1696.8625527293898,-8.142812084406614,66.30538864195839,-539.9123198950158
2784.942463106173,8.328979103825986,69.37189291196994,577.7970464566516
528.090044627108,-4.458791282959282,19.880819704993684,-88.64442559871097
1504.970614054765,7.7158775459975,59.53476630482841,459.3629665376341
1505.5404904568177,5.457292990759015,29.782046786987475,162.5293551810838
772.1081212964717,5.9010247234255075,34.82209278647909,205.4860304544301
-755.2111612468191,-5.886528138071299,34.65121352030515,-203.97534340559287
-2682.8393683234362,-9.036133540794253,81.65170936706689,-737.8157496749375
-3125.192532703036,-9.223681376315653,85.07629813179223,-784.7166666440902
-1548.7521305278135,-4.308517402969301,18.56332221168933,-79.98039680599004
-244.67492753817422,-3.0238033505156636,9.143386702589753,-27.64780334635126
527.2854139492932,4.749066508375108,22.55363270097014,107.10870170237094
-1293.877100479308,-4.9667283752933145,24.66839075394377,-122.52119633043574
277.2018234147094,0.34874006174504757,0.12161963066593959,0.042413637507849655
352.3509823265669,5.188894453458488,26.92462564913226,139.70904069222854
833.1818570993039,2.7216905588284135,7.407599498015721,20.161193617331485
-603.6247294966561,-5.921186292544007,35.060447111011044,-207.59943884418274
3753.4404621365816,9.860905641689897,97.23746007431163,958.8494186303757
-3625.8903751277376,-9.991899132728577,99.83804827862208,-997.5717080084778
-587.0933315986138,-5.868599498644471,34.44046007549014,-202.11726673210634
560.9848023485907,2.680561812594533,7.185411631140088,19.260940026206715
-3416.318987994162,-9.654163494706154,93.20287278251693,-899.7957720187168
-4157.890123057653,-9.465290573425591,89.59172563937935,-848.0117161513492
-590.4312203980568,2.156811901368201,4.651837577883513,10.033138651210987
-407.59975013702336,1.4108270546421409,1.9904329781102184,2.8081566959698243
-243.81946126570213,-5.082933041267097,25.83620830200478,-131.3237168393194
2449.347143504142,8.390501728281379,70.40051925229281,590.6956784582693
-100.2603840615215,3.4443240333348513,11.863368046608057,40.86128367922886
-291.7724082318061,2.9090087860822678,8.462332117503829,24.6169984805648
-626.0768068805803,-5.834290906786919,34.03895038501653,-198.593138707873
-425.2736259286943,-0.3876452846452594,0.15026886670770417,-0.058251017608228525
3790.632128695751,9.730371665209532,94.68013274311252,921.2728809018593
3679.6748772473647,9.86239695455879,97.26687368929049,959.284518852713
-696.0051668942408,-0.984519268386066,0.9692781898234346,-0.9542730543075382
859.9356921094334,4.296975722536445,18.4640003600676,79.33936128811466
-822.2300542516456,-3.6687677493318915,13.459856798537793,-49.38108853310106
1373.4465676491877,6.673751212656498,44.53895524843408,297.2419065996904
-289.7129194136984,-1.3204883690923452,1.7436895329081619,-2.3025217475132917
3691.407452562031,9.919845163822174,98.40332807420617,976.1457781009209
1170.3015603828546,6.116224266588688,37.40819927920833,228.79693620087946
187.16074276278653,-0.2751566516235471,0.07571118293268206,-0.02083243558621464
638.5532970819788,0.7754400186240673,0.6013072224836938,0.4662776838015417
59.0431715549245,-3.179201832972467,10.107324294775493,-32.1332239243974
-2722.3169075860465,-8.959687910974026,80.2760074620541,-719.2479735990269
1300.3774535037376,-0.8255377365276217,0.681512554431149,-0.5626143316002483
-324.21207329203475,-0.03686819225549698,0.0013592636001882874,-5.011359173764076e-5
-780.7043914770691,-4.344715494662523,18.876552729560615,-82.01325112993615
512.2536320063953,5.528901647776365,30.568753430784206,169.01163121393222
-257.37325092152116,-3.9229447627440095,15.389495611540653,-60.372141210565324
302.2476874121642,0.3110236395150423,0.09673570433718298,0.030087090834001715
208.2809344145626,-0.4409845359623432,0.19446736095792316,-0.08575709893185125
667.4740948112999,5.37704449146986,28.912607463246367,155.46437669427922
-1519.8205566348408,-6.721422886475921,45.177525618842296,-303.65725464883883
560.0861273815127,-1.1645170021802187,1.3560998483668034,-1.5792013300771592
461.1450365425786,0.4681533947587013,0.21916760102409644,0.10260405644055137
-361.86722255358535,-0.4616162274032831,0.2130895414020396,-0.09836559020110522
346.58292645373047,0.4928657552227378,0.24291665267127968,0.11972529947500975
477.98628458589747,3.704564943909645,13.723801423644272,50.840713651209846
439.8659181759559,-2.964159557595849,8.78624188288682,-26.043822852507915
1481.4596479706272,6.792625705711544,46.139763977893246,313.41014685170114
2064.3274700223515,8.438273831270635,71.2044652515068,600.8427758014092
-1380.112309271383,-7.873807572759688,61.996845692847806,-488.1512331035589
-1080.55567034368,-5.869421637617052,34.45011036012723,-202.20222316602613
264.2081955114262,-0.26714176405221224,0.07136472210092784,-0.01906449775313776
692.9520677644484,-3.5235595237463713,12.415471717383754,-43.74665361159124
-709.3095465690416,-0.5657214997336268,0.320040815260864,-0.18105396998534856
814.7091114782761,1.7217700416222215,2.964492076227786,5.104173645475461
84.83076866022373,-5.520999748259783,30.481438220284584,-168.2880127407873
221.90586596783197,4.680594401434064,21.907963950735905,102.54229341463376
-1358.3382514913897,-6.990318018943071,48.864546005960186,-341.5787164329362
-40.46951749462977,3.9510673377662897,15.610933107563596,61.67984791334893
-646.8849215827058,-4.71784190274775,22.258032219322512,-105.00987707702926
281.63888429291165,-1.4707015547901392,2.162963063262133,-3.181073140093261
-33.8699476252587,4.42667146679014,19.595420274893968,86.74248781063412
-94.93641530140225,-0.5105658574029803,0.26067749474564045,-0.13309302861046882
-180.71865133968646,-3.2282607816159725,10.42166767411977,-33.6438610313958
-535.5097147870588,-5.188157223165035,26.91697537227953,-139.64950020344742
-554.008856774876,-5.674806442111731,32.203428155432796,-182.74822155453234
319.62916746676535,-5.158837619237602,26.613605581661087,-137.29526965822504
-208.26515107359447,1.2980934605002403,1.685046632193489,2.1873480138883217
-26.35739797262852,4.251361778005958,18.074076967489976,76.83943999232471
-1360.3646083152594,-7.838068041019142,61.43531061564565,-481.53414472657613
192.65797955154838,0.38151747081428766,0.14555558053653084,0.0555319969492026
1679.7472402476478,7.04380689188838,49.61521553021424,349.47999709425045
676.7571548302869,4.2926388420164585,18.4267482279884,79.09937517552096
-876.8586839012378,-3.7203663028776646,13.841125427587622,-51.4940566347002
-1120.132708274525,-7.683657151646912,59.03858722405474,-453.6322629472382
251.21203089140408,1.50008135009557,2.250244056904548,3.3755491429259075
1786.0665178722536,6.627438440918922,43.92294028816984,291.09658290400324
-296.6795498882839,0.40679515805095434,0.16548230061370092,0.067317398632786
-633.3571116566729,3.880220572464168,15.056111690974156,58.421034324636196
-241.2985959610613,-0.0019202101975679398,3.6872072028439062e-6,-7.0802128714468275e-9
-531.9944472104976,-2.9167920257896185,8.507675721709907,-24.81512070308739
4603.5894005137125,9.296083180233836,86.41716249382644,803.3411307423942
2434.4381616644873,8.445225083269179,71.32182670707891,602.3288798912005
-838.8580441100034,-5.908145867288113,34.9061875891536,-206.23084794764148
3811.3646493106207,9.098058654926717,82.77467128848694,753.0888145249327
2167.917465311204,7.47985664755106,55.948255467913775,418.4849305805598
638.1000103195925,3.9468966284766793,15.577992995880578,61.48472803387438
1318.6127743209815,0.2518756967037916,0.06344136659002042,0.015979338409702042
83.50555880218226,-0.3836696920916438,0.14720243262969676,-0.0564771120021767
199.8337877803467,-5.963981538079679,35.56907578655525,-212.13331131757246
-1740.8308790994834,-7.995412913151085,63.92662765178313,-511.11978422126805
-729.3648534209391,-0.5482225073501468,0.3005479175652817,-0.16476713294650397
-1289.825689227353,-3.75640703830868,14.110593837454989,-53.00513400573101
1072.5763573012844,5.4479861026629806,29.68055257480897,161.69923794691724
1774.991446825204,8.0214800266549,64.34414181802349,516.1352484255256
-95.17494556669993,-3.2954143173992634,10.859755523320054,-35.787393835004636
2116.2368664162605,6.478884927928448,41.97594990933841,271.9573492030921
-444.7661402711593,-5.59934280347079,31.35263983078013,-175.55417820629037
556.1984047582799,5.3224747674539685,28.328737650184177,150.7789913369285
-947.2779494430603,1.2141570216044784,1.4741772731114577,1.7898826872380191
-409.70676963790595,-1.530889244750142,2.3436218796916606,-3.5878255293810746
1106.211961902105,6.771395765244961,45.85180060957739,310.48068847654866
81.0338190103717,-4.253588248975575,18.093012991823098,-76.96022745058114
241.78301929684503,-0.58558598626405,0.34291094730884014,-0.20080384528058684
822.7033548653826,5.616890667006373,31.5494607651033,177.2098717205925
-2041.7241327615056,-8.345663254149258,69.65009515165718,-581.2762397551847
-171.4860401093128,-2.109648995101452,4.450618882532566,-9.389243653114374
-1919.2385099289916,-8.086771853268147,65.39587900680993,-528.8415536719998
-1293.9789352917155,-7.333335280418396,53.777806335029155,-394.3706845001772
-386.2729880155919,-5.577476439066231,31.108243428338927,-173.5054947822973
598.2091921051356,-4.517609179019928,20.408792694365108,-92.19894920877866
-774.2263633268001,-4.018815006129444,16.1508740534912,-64.90737500827711
689.3888223894985,-2.5042645493522286,6.271340933142321,-15.705096775769839
336.48201827749693,-0.17095014918595552,0.02922395350670045,-0.00499583921177387
1152.0919222908892,7.5720524694770575,57.335978600513606,434.15103835190274
439.08303933973343,4.9745965749025345,24.74661108303203,123.10440673409622
2971.1517338481062,9.103720462881029,82.87772626627877,754.4956525273745
-590.2709492593978,-3.3615957386791706,11.30032591030596,-37.98712742577033
461.1536968324634,6.483255927450955,42.032607420827944,272.50815120730175
-1684.9409477288705,-7.3466923320665956,53.973888222046114,-396.5295507327257
-1754.2649744877506,-7.506062923930585,56.34098061800537,-422.8989457147018
290.615939256959,4.562194235622883,20.813616243550662,94.95576004879362
-1021.173641368794,0.9684165706858039,0.9378306543788526,0.9082107461975918
281.11614269973165,2.170348255895078,4.710411551866808,10.223233496142155
-1185.6750769662117,-7.54106598906219,56.867676251390506,-428.84289925636057
2287.8651550459244,7.52869397867471,56.68123302453283,426.73565777565847
1824.6821639011353,6.8469763128086925,46.881084628163315,320.99367596781394
-2659.5672458951935,-9.075243729166687,82.36004874377927,-747.4375158958454
1078.7908324694677,4.140366571955383,17.14263535016557,70.97679435904618
-433.03602426128265,0.6958211027085781,0.4841670069745816,0.3368936206881652
2472.21165570244,8.909144680947065,79.37285894604739,707.1442840907398
2628.516056426286,8.240599581040442,67.90748145504391,559.5983632279464
219.24677070999,-0.880429670214653,0.7751564041942827,-0.6824706973095486
321.98769741973734,5.31040957197547,28.20044982212869,149.75593866944612
19.53948868263759,0.1008915901184082,0.010179112956620884,0.0010269868921883724
-585.2379897094555,-5.94903034158051,35.39096200504552,-210.5419067857388
583.7161520252023,4.342774446122348,18.859689889893268,81.9033793156205
1152.7330912018945,5.361539288423955,28.746103541313655,154.12336352585615
808.335810555889,4.127540905028582,17.036593922684162,70.31923829824022
-2050.030721501673,-6.167517276480794,38.03826935568907,-234.6016834186423
641.7766438073395,-4.042003978975117,16.33779616605068,-66.03743711086126
87.58709633687542,-3.4973746724426746,12.231629599443506,-42.77859156379385
-263.223243365586,1.4375246968120337,2.0664772539445293,2.9706120879455735
1425.2166552523627,7.649830509908497,58.5199068303269,447.66736870763737
2355.319766247083,7.542067528702319,56.8827826075059,429.0137876463033
128.52405803137896,-2.2829492576420307,5.2118573129682995,-11.898405783577168
1047.5614913063541,4.755443097092211,22.614239049681963,107.54072698480321
920.6490625682961,5.926387282088399,35.12206621729912,208.14696655086811
308.9449784761461,4.48322921525687,20.09934419653273,90.10996710939915
1084.7647157201957,-2.2912282217293978,5.249726764049258,-12.028322118157808
-1239.3403795192567,-4.036954347975552,16.297000407638716,-65.79024665457645
-2359.404579529657,-8.8505769520998,78.33271238504018,-693.2896988304992
404.24342861303353,3.473859285004437,12.067698332011538,41.921485899290836
-563.7480141131844,-6.040161461569369,36.48355048182781,-220.36653560155693
366.5191390393493,2.50215798150748,6.260794564421587,15.665497089946122
-1510.2965722151366,-7.236343189142644,52.364662751051135,-378.92867065032044
532.9713035760301,-2.53842958714813,6.443624768909025,-16.3566877618792
-1397.7170976955908,-3.718203343451023,13.825036103250367,-51.404295462436615
731.9844075186775,6.303697996772826,39.736608434517734,250.4875789872156
-116.0995782529605,-2.6336380606517196,6.93604943451335,-18.267043781296195
77.52955901585229,-1.2071174755692482,1.4571325998246745,-1.7589302254700168
199.01610042625896,-1.218839450739324,1.4855696066785373,-1.8106708434391021
370.97336807300877,2.0365657145157456,4.14759990954103,8.446859773299868
-774.4158576204037,-1.9218612741678953,3.6935507571462463,-7.098492164332879
3355.9497823082265,9.16636561974883,84.02225867491337,770.1787432113688
3886.5100700662406,9.415359273552895,88.6489902500785,834.6620924421767
3166.3026313207142,8.290560464374721,68.7333928134532,569.8383490415526
-2186.1593918007084,-8.342525833286345,69.59773727905002,-580.6209211887509
799.8951796407302,-0.46280778013169765,0.2141910413504298,-0.09912928037148908
-248.354360483393,-3.217294681817293,10.350985069649838,-33.302169216154624
186.02661581373178,3.468716279603541,12.03199262838663,41.7355687061545
190.28112817820806,2.7297189040109515,7.45136529491475,20.340132706219933
1403.1063470013507,7.185562290251255,51.63230542708086,371.0071468355675
3500.8273155472175,8.96568849682808,80.38357022215534,720.6940508747502
-649.419754364299,1.4793413178995252,2.1884507348447038,3.2374655942433486
2.4855518871153515,0.7053811103105545,0.49756251078295066,0.35097119630498497
2740.0109499988166,8.833888857625425,78.03759234887863,689.375417526674
1860.6934921957736,7.847103043459356,61.577026174669086,483.2012695024222
559.698289601116,-1.7938732262700796,3.2179811519286243,-5.772650231086509
-2163.324446048028,-8.999385051429272,80.98893130388863,-728.8505777074475
1593.582964676532,5.565385892987251,30.973520137861506,172.37959203141097
2577.080021189716,8.519227793440223,72.57724219652437,618.3020588918729
-28.543656795241265,-2.4504558416083455,6.004733831672465,-14.714335095125055
-1238.013791271386,-5.101580107584596,26.026119594102855,-132.77433399889279
-2249.3744718171033,-8.247281829826534,68.0176575805869,-560.9607914717374
851.6299300465353,-2.177830063737929,4.742943786520751,-10.3293255689039
-1122.637886482248,-6.348771494813263,40.30689949335344,-255.8992945477055
-2009.4702006401403,-7.3275043070316315,53.69231936956711,-393.43070143502086
-373.7110150159195,-4.850741731934249,23.52969534992848,-114.13647517359733
634.6077396847186,1.0649409564211965,1.1340992406632926,1.2077487300285195
-2048.267389517183,-7.038614470511675,49.54209366449634,-348.70769736636873
3323.70207766175,9.257936482317746,85.70938791062987,793.4920692149439
3300.6323516283283,8.890457577072084,79.04023592971843,702.7038644149304
5117.971592018388,9.845715882256627,96.93812123412039,954.4251998308976
33.069708380469365,4.124211412854493,17.00911977791925,70.14920591070364
-582.1387691021445,-7.184432884678245,51.61607587444616,-370.83223289041837
-3734.037444539808,-9.820347516797483,96.43922535067048,-947.0667071943299
-257.74675819411954,3.7299107713624835,13.912234362325878,51.891392801758556
-329.0717170362424,3.6243638349696994,13.136013208236266,47.60969120761582
2445.243382735568,8.350217649713159,69.72613479758115,582.228401433041
-28.383817594436046,-1.8315757159143686,3.354669603127232,-6.144331380003931
-171.26503556724222,-1.551212198100984,2.406259283537287,-3.7326187524167738
531.9390567434201,0.7464016368612647,0.5571154035091753,0.4158318490998724
80.65891918502773,-1.7270707385614514,2.9827733359951973,-5.15146054835863
-1958.1317254065248,-8.047106829471886,64.75592832493307,-521.0978730723609
-342.7903636834102,-2.3946471931412816,5.734335179619419,-13.731709642406948
-1431.033960671604,-6.0399884497746825,36.48146047341157,-220.34759989031753
-544.2815146030036,4.500484527088702,20.254360978564815,91.15443819010012
-3366.477053912912,-9.779819180257618,95.6448631985348,-935.3894676021466
2592.4778429586668,8.377155200578272,70.17672925457559,587.8813524345413
2943.2557564942335,8.004574682563543,64.07321584873725,512.8788414132314
759.5656733346062,5.083077289164066,25.837674727615514,131.33489761275078
3616.285580945933,9.03843630105257,81.69333076818486,738.379966369057
108.82799313793302,2.5117418449372053,6.308847095608556,15.846195243350564
-251.36957259645376,3.1190104223787785,9.728226014907445,30.342438331752692
104.54537668429033,-2.3724876483902335,5.62869764176422,-13.354015631608847
-2243.0696438322198,-8.687887294217944,75.47938563703359,-655.7563954513605
-133.78368302829068,3.8176170084625483,14.574199623302537,55.63871236664823
-1515.9427860074068,-7.45032265316695,55.507307636292616,-413.5473514989777
754.4962247350469,-4.173629628494382,17.419184275846153,-72.70122359787496
-463.3962796036072,2.644417816773057,6.992945589666781,18.492269909039408
704.6397909372254,-2.1995200449600816,4.837888428181199,-10.64103257306497
-2444.952339126737,-8.591486802324653,73.81364547451868,-634.1689609257982
2453.208170806879,7.271458618342876,52.87411043827289,384.47190603359246
-457.72834501978906,-2.2961958590894938,5.272515423299739,-12.106728081966349
169.05792849974281,3.4152026753872633,11.663609313972321,39.833589733750074
-3099.981421776667,-9.576073954813182,91.70119238805138,-878.1374000525317
-12.9690675288171,1.9045752147212625,3.627406748530543,6.9086689869639155
22.99951750830178,-4.4751767767593265,20.027207183245995,-89.62529248981004
-107.10072681665415,-2.0174618996679783,4.070152516611928,-8.211377628102301
-679.9958491851036,-7.083691409789026,50.17868398911884,-355.4503127282392
1314.4227565829308,6.481634569354355,42.011586690649416,272.3037526075406
-999.9059316514692,-7.191802347078919,51.72202099944985,-371.9745520195086
1815.50913689442,8.180950302630663,66.92794785411273,547.5342152515528
1926.5754936914655,7.998496228829026,63.975941922592156,511.71133020363817
-284.7758309640245,-6.153014921583235,37.85959262522595,-232.95063834807786
259.01314419646513,0.6458052759990096,0.417064454508157,0.2693424251530167
-65.1343533378371,0.44249481055885553,0.19580165737151745,0.08664121728571955
-1182.537630007635,-6.793285380117595,46.14872625571946,-313.501467384028
379.9319335819973,0.391340353526175,0.15314727229799166,0.05993270768266544
-699.9585752859796,-5.50992981530726,30.35932656961189,-167.27775863855442
-246.73638264090764,-4.369760192930698,19.094804143721735,-83.43971503904339
-821.8119753574775,0.0737515976652503,0.005439298158176954,4.011569293432037e-4
-255.3650836572425,-6.820787023752928,46.52313562339632,-317.3243997643592
